6th SLAAI - International Conference on Artificial Intelligence, SLAAI-ICAI-2022	1
Proceedings - 2022 IEEE/ACM 7th Symposium on Edge Computing, SEC 2022	1
ICNSC 2022 - Proceedings of 2022 IEEE International Conference on Networking, Sensing and Control: Autonomous Intelligent Systems	1
Proceedings - 2022 23rd International Arab Conference on Information Technology, ACIT 2022	1
2022 IEEE MIT Undergraduate Research Technology Conference, URTC 2022	1
2022 International Siberian Conference on Control and Communications, SIBCON 2022 - Proceedings	1
International Conference on Cyber Resilience, ICCR 2022	1
2022 8th International Conference on Signal Processing and Communication, ICSC 2022	1
2022 International Conference on Green Energy, Computing and Sustainable Technology, GECOST 2022	1
Proceedings - 2022 5th International Conference on Advanced Communication Technologies and Networking, CommNet 2022	1
CCE 2022 - 2022 19th International Conference on Electrical Engineering, Computing Science and Automatic Control	1
Proceedings - 2022 International Conference on Networking and Network Applications, NaNA 2022	1
International Conference on Electrical, Computer, Communications and Mechatronics Engineering, ICECCME 2022	1
2022 International Conference on Information Technology Systems and Innovation, ICITSI 2022 - Proceedings	1
2022 24th International Multitopic Conference, INMIC 2022	1
FPT 2022 - 21st International Conference on Field-Programmable Technology, Proceedings	1
3rd International Informatics and Software Engineering Conference, IISEC 2022	1
Proceedings of the 2022 International Conference on Information, Control, and Communication Technologies, ICCT 2022	1
IEEE International Symposium on Robotic and Sensors Environments, ROSE 2022 - Proceedings	1
2022 IEEE International Conference on Signal Processing, Communications and Computing, ICSPCC 2022	1
Proceedings - 2022 32nd International Conference on Field-Programmable Logic and Applications, FPL 2022	1
International Journal of Fluid Mechanics Research	1
2022 International Conference on Information and Communication Technology for Development for Africa, ICT4DA 2022	1
International Conference on Model-Driven Engineering and Software Development	1
2022 Resilience Week, RWS 2022 - Proceedings	1
2022 IEEE International Conference on Distributed Computing, VLSI, Electrical Circuits and Robotics, DISCOVER 2022 - Proceedings	1
2022 IEEE International Conference on Aerospace Electronics and Remote Sensing Technology, ICARES 2022 - Proceedings	1
Proceedings - 2022 7th International Conference on Communication, Image and Signal Processing, CCISP 2022	1
Proceedings of the 2022 International Conference "Quality Management, Transport and Information Security, Information Technologies", IT and QM and IS 2022	1
Proceedings of the International Conference on Vehicle Electronics and Safety, ICVES 2022	1
Proceedings - IEEE International Conference on Edge Computing	1
Probabilistic Safety Assessment and Management, PSAM 2022	1
Proceedings - Symposium on Computer Arithmetic	1
International Journal of Modern Manufacturing Technologies	1
2022 International Symposium on Sensing and Instrumentation in 5G and IoT Era, ISSI 2022	1
2022 5th International Youth Scientific and Technical Conference Relay Protection and Automation, RPA 2022	1
ISMSIT 2022 - 6th International Symposium on Multidisciplinary Studies and Innovative Technologies, Proceedings	1
Proceedings - IEIT 2022: 2022 International Conference on Electrical and Information Technology	1
2022 20th ACM-IEEE International Conference on Formal Methods and Models for System Design, MEMOCODE 2022	1
2022 IEEE International Workshop on Metrology for Extended Reality, Artificial Intelligence and Neural Engineering, MetroXRAINE 2022 - Proceedings	1
4th International Conference on Pattern Analysis and Intelligent Systems, PAIS 2022 - Proceedings	1
2022 Australian and New Zealand Control Conference, ANZCC 2022	1
2022 Global Reliability and Prognostics and Health Management Conference, PHM-Yantai 2022	1
IEEE International Ultrasonics Symposium, IUS	1
Klinicheskaya Dermatologiya i Venerologiya	1
Proceedings of the 14th IFIP Wireless and Mobile Networking Conference, WMNC 2022	1
2022 IEEE Workshop on Metrology for Agriculture and Forestry, MetroAgriFor 2022 - Proceedings	1
Avances en Odontoestomatologia	1
Intelligent Warfare: Prospects of Military Development in the Age of AI	1
International Conference on Edge Computing and Applications, ICECAA 2022 - Proceedings	1
13th International Conference on Advances in Computing, Control, and Telecommunication Technologies, ACT 2022	1
2022 IEEE Conference on Control Technology and Applications, CCTA 2022	1
2022 10th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions), ICRITO 2022	1
2022 IEEE Conference on Communications and Network Security, CNS 2022	1
ASDAM 2022 - Proceedings: 14th International Conference on Advanced Semiconductor Devices and Microsystems	1
2022 12th International Conference on Computer and Knowledge Engineering, ICCKE 2022	1
Proceedings - 2022 International Conference on Computing, Communication, Perception and Quantum Technology, CCPQT 2022	1
2022 Congreso Internacional de Innovacion y Tendencias en Ingenieria, CONIITI 2022 - Conference Proceedings	1
Proceedings - 2022 International Conference on Frontiers of Artificial Intelligence and Machine Learning, FAIML 2022	1
2022 IEEE International Conference on Consumer Electronics-Asia, ICCE-Asia 2022	1
Society of Petroleum Engineers - ADIPEC 2022	1
Advances in Transportation Studies	1
Angelaki - Journal of the Theoretical Humanities	1
APWCS 2022 - 2022 IEEE VTS Asia Pacific Wireless Communications Symposium	1
2022 6th Underwater Communications and Networking Conference, UComms 2022	1
COPD: Journal of Chronic Obstructive Pulmonary Disease	1
2022 30th International Conference on Software, Telecommunications and Computer Networks, SoftCOM 2022	1
2022 International Conference on Artificial Intelligence and Computer Information Technology, AICIT 2022	1
5th International Conference on Intelligent Autonomous Systems, ICoIAS 2022	1
4th IEEE International Conference on Artificial Intelligence in Engineering and Technology, IICAIET 2022	1
2022 Sensor Data Fusion: Trends, Solutions, Applications, SDF 2022	1
ICCC 2022 - IEEE 10th Jubilee International Conference on Computational Cybernetics and Cyber-Medical Systems, Proceedings	1
IWBIS 2022 - 7th International Workshop on Big Data and Information Security, Proceedings	1
Proceedings - 2022 9th International Conference on Dependable Systems and Their Applications, DSA 2022	1
2022 10th International Scientific Conference on Computer Science, COMSCI 2022 - Proceedings	1
2022 International Conference on Intelligent Data Science Technologies and Applications, IDSTA 2022	1
Journal for Peace and Nuclear Disarmament	1
ISC2 2022 - 8th IEEE International Smart Cities Conference	1
Proceedings - IEEE International Conference on Electronics and Nanotechnology, ELNANO	1
Research Ethics Forum	1
Proceedings of the Annual International Symposium on Microarchitecture, MICRO	1
Nuova Antologia Militare	1
Proceedings of the 2022 International Conference on Innovative Computing, Intelligent Communication and Smart Electrical Systems, ICSES 2022	1
2022 61st Annual Conference of the Society of Instrument and Control Engineers of Japan, SICE 2022	1
Perfiles Educativos	1
Proceedings of the International Conference on Application-Specific Systems, Architectures and Processors	1
Proceedings - SPE Annual Technical Conference and Exhibition	1
Proceedings of the 4th WRC Symposium on Advanced Robotics and Automation 2022, WRC SARA 2022	1
2022 13th International Symposium on Communication Systems, Networks and Digital Signal Processing, CSNDSP 2022	1
International Journal of Electrical and Electronics Research	1
Proceedings - 2022 IEEE 5th International Conference on Artificial Intelligence and Knowledge Engineering, AIKE 2022	1
IICETA 2022 - 5th International Conference on Engineering Technology and its Applications	1
2022 12th International Conference on CYBER Technology in Automation, Control, and Intelligent Systems, CYBER 2022	1
Frontiers in Neuroergonomics	1
3rd International Conference on Electronics and Sustainable Communication Systems, ICESC 2022 - Proceedings	1
16th International Conference on INnovations in Intelligent SysTems and Applications, INISTA 2022	1
Root, Tuber and Banana Food System Innovations: Value Creation for Inclusive Outcomes	1
Proceedings - 2022 Global Conference on Robotics, Artificial Intelligence and Information Technology, GCRAIT 2022	1
2022 7th International Conference on Image, Vision and Computing, ICIVC 2022	1
Proceedings of the 2022 3rd International Conference on Intelligent Computing, Instrumentation and Control Technologies: Computational Intelligence for Smart Systems, ICICICT 2022	1
Artificial Intelligence and Machine Learning for EDGE Computing	1
2022 30th Signal Processing and Communications Applications Conference, SIU 2022	1
2022 4th International Conference on Intelligent Control, Measurement and Signal Processing, ICMSP 2022	1
Proceedings - 2022 IEEE International Conference on Consumer Electronics - Taiwan, ICCE-Taiwan 2022	1
Proceedings - 2022 4th International Conference on Natural Language Processing, ICNLP 2022	1
Intelligence-Based Medicine	1
Proceedings - 2022 8th International Conference on Big Data and Information Analytics, BigDIA 2022	1
World Congress on Civil, Structural, and Environmental Engineering	1
African Security Review	1
Proceedings - 2022 International Symposium on Electrical, Electronics and Information Engineering, ISEEIE 2022	1
Proceedings - 5th International Conference on Multimedia Information Processing and Retrieval, MIPR 2022	1
2022 3rd International Conference on Information Science, Parallel and Distributed Systems, ISPDS 2022	1
20th IEEE International Interregional NEWCAS Conference, NEWCAS 2022 - Proceedings	1
Proceedings - 2022 International Conference on Control, Robotics and Informatics, ICCRI 2022	1
Proceedings - 2022 IEEE International Conference on Cybernetics and Computational Intelligence, CyberneticsCom 2022	1
Proceedings of the 2022 Annual Modeling and Simulation Conference, ANNSIM 2022	1
2022 IEEE International Conference on Electronics, Computing and Communication Technologies, CONECCT 2022	1
5th International Conference on Big Data and Artificial Intelligence, BDAI 2022	1
Aeromechanics for Advanced Vertical Flight Technical Meeting 2022	1
Adversarial Robustness for Machine Learning	1
2022 7th International Conference on Smart and Sustainable Technologies, SpliTech 2022	1
Proceedings of the International Conference on Computation, Big-Data and Engineering 2022, ICCBE 2022	1
2022 8th International Conference on Information Technology and Nanotechnology, ITNT 2022	1
Proceedings - 2022 International Young Engineers Forum in Electrical and Computer Engineering, YEF-ECE 2022	1
